UID,MAE,RMSE
82181,2.441641330718994,3.163165330886841
116717,1.8170182704925537,2.039705276489258
193320,2.341001510620117,3.0302603244781494
147268,3.2537407875061035,4.0409393310546875
59241,4.453617095947266,4.529770374298096
78479,1.7442400455474854,2.0204172134399414
53501,3.0822417736053467,3.3055179119110107
206453,2.4003119468688965,3.312222957611084
60446,1.6621918678283691,2.0406486988067627
194701,1.9340355396270752,2.306267023086548
7084,2.265230178833008,2.818427562713623
113317,2.632645606994629,3.2374136447906494
26160,1.8833873271942139,2.4159257411956787
9927,2.1781482696533203,2.476689100265503
63275,2.4049952030181885,3.0282485485076904
155599,2.1205687522888184,2.7031259536743164
176494,3.0980849266052246,3.6199915409088135
193513,2.863241672515869,3.8909223079681396
38767,1.59530508518219,2.1514902114868164
145367,1.5760259628295898,2.1782281398773193
56585,2.4973971843719482,3.138010263442993
178023,1.8388689756393433,2.3880512714385986
168267,2.9897689819335938,3.4088211059570312
32696,2.34076189994812,2.9826738834381104
742,2.019441604614258,2.6907992362976074
99544,1.8518447875976562,2.222285270690918
172074,2.823107957839966,3.5282952785491943
173526,2.123147487640381,2.51045823097229
187794,1.1409602165222168,1.5424840450286865
13810,1.6261553764343262,1.9113277196884155
87253,3.5172293186187744,4.079272747039795
64742,2.3843722343444824,3.1415023803710938
79187,1.7468035221099854,2.477342128753662
156538,4.279489994049072,4.658048152923584
194124,1.4884685277938843,1.9144484996795654
48164,2.4563050270080566,2.8371832370758057
173142,1.6185884475708008,2.028337001800537
10090,1.9588744640350342,2.8787405490875244
154526,1.3457354307174683,1.8890975713729858
123453,3.1644022464752197,3.395923137664795
63315,3.3680458068847656,4.007542610168457
111923,1.7564460039138794,2.0256240367889404
60723,1.4941608905792236,1.9006645679473877
158993,2.3426101207733154,2.7510266304016113
135517,2.282763719558716,3.461900472640991
154640,1.6684492826461792,2.1895346641540527
134065,2.6829025745391846,3.420137643814087
161328,1.9099490642547607,2.1986453533172607
108062,1.7414557933807373,2.128281354904175
139098,2.242784023284912,3.115550994873047
93958,3.5882585048675537,4.234837055206299
66820,2.808199644088745,2.9146292209625244
195124,4.6031084060668945,5.507242679595947
35621,2.5258724689483643,2.9865119457244873
22304,1.9877946376800537,2.4847757816314697
134000,2.3350069522857666,2.586247205734253
186911,2.9740076065063477,3.6265006065368652
59441,3.7014026641845703,3.8178255558013916
157812,3.0826210975646973,4.049966812133789
162137,2.4649498462677,3.6431498527526855
171838,1.5951368808746338,1.8775479793548584
134732,1.3669887781143188,1.6357370615005493
142543,1.7165731191635132,2.3527817726135254
82307,1.3452706336975098,2.0391247272491455
115316,1.9733442068099976,2.2707550525665283
87854,1.601354956626892,2.05910325050354
73167,1.8282052278518677,2.718921422958374
194702,2.831894636154175,2.9602842330932617
112214,3.6429126262664795,4.562424659729004
31324,1.0054585933685303,1.4553977251052856
42623,1.9527826309204102,2.398773670196533
64238,2.18977689743042,2.3946244716644287
48589,2.5709950923919678,3.3750452995300293
59912,1.735572099685669,2.5785205364227295
169663,4.090753078460693,4.548574447631836
97460,2.309208393096924,2.870887041091919
60745,2.2565226554870605,2.9236667156219482
202011,2.934225082397461,3.685285806655884
85226,2.567060947418213,3.0792481899261475
80259,1.864809274673462,2.3929920196533203
78703,2.244048833847046,2.9641194343566895
107506,4.278567314147949,5.468502521514893
39194,2.184075117111206,2.9621880054473877
116887,1.7526038885116577,2.286428213119507
80962,2.473536968231201,2.9399375915527344
161003,4.0000715255737305,4.260282039642334
6676,2.762697696685791,3.3080246448516846
1853,1.6473761796951294,2.284278154373169
7777,1.5624152421951294,2.0702474117279053
160199,3.4095871448516846,3.864755153656006
266,2.741483688354492,3.39351487159729
191577,2.4874541759490967,3.1744675636291504
82670,2.3743231296539307,3.0164573192596436
96287,2.8279662132263184,2.9811952114105225
197266,1.3761298656463623,1.8523924350738525
127702,2.739793300628662,3.6635324954986572
77582,2.222264051437378,2.767934560775757
18020,2.5288548469543457,2.8942816257476807
40718,3.051734685897827,3.618760585784912
35143,1.6797761917114258,2.1058850288391113
48451,2.6530845165252686,2.9458439350128174
2199,3.4700047969818115,4.677846908569336
13501,1.5892339944839478,2.0468337535858154
195601,3.939563751220703,4.444148063659668
111147,3.1688942909240723,3.869418144226074
819,1.098936676979065,1.4048711061477661
87356,1.6339938640594482,2.0444529056549072
98982,1.8948742151260376,2.289144515991211
193764,2.565068006515503,3.212902545928955
74199,2.1074068546295166,2.838182210922241
59418,2.3901429176330566,2.8755688667297363
189161,2.045424222946167,2.2890000343322754
12582,1.028135895729065,1.1592795848846436
149313,3.7209551334381104,3.8222086429595947
127991,2.6326053142547607,3.4411978721618652
194065,2.509277105331421,3.4720029830932617
56593,2.775632619857788,3.7904107570648193
179387,2.611877918243408,3.040827989578247
20928,2.290332794189453,3.645282506942749
6037,2.656111717224121,3.4510722160339355
147763,2.4233713150024414,2.8642160892486572
100397,2.6100714206695557,3.159431219100952
57379,1.5310413837432861,1.749646544456482
27632,1.115252137184143,1.3463187217712402
60720,2.2859392166137695,2.687587022781372
13305,4.141970157623291,4.6483330726623535
112324,2.3112733364105225,2.7332663536071777
92824,1.8796403408050537,2.4927473068237305
36985,1.5475274324417114,2.1083996295928955
196510,2.6417181491851807,3.6095502376556396
146778,1.428764820098877,1.733739972114563
61477,1.5236589908599854,2.124182939529419
83124,2.099658489227295,2.7681515216827393
105515,3.0523369312286377,4.128109931945801
72024,1.9549492597579956,2.21185302734375
115045,1.998981237411499,2.739640235900879
158959,1.7033697366714478,2.045861005783081
47877,3.4726624488830566,4.361603260040283
79106,2.1684763431549072,2.777987003326416
170000,2.204455852508545,2.9448580741882324
176778,5.461380958557129,6.185309886932373
148818,3.264314889907837,3.6792399883270264
99734,2.0809056758880615,2.48624587059021
122252,2.209078073501587,2.4352498054504395
1982,1.5978258848190308,2.173927068710327
110939,2.820172071456909,3.584479331970215
128738,1.825876235961914,2.1761462688446045
157135,1.769047498703003,2.148221731185913
157975,5.015912055969238,5.39693546295166
96174,3.6071970462799072,4.529505729675293
93799,1.6772043704986572,2.084519386291504
36954,2.375188112258911,3.194969415664673
77313,2.496504068374634,3.4224390983581543
62500,2.098146677017212,2.540562152862549
176663,2.5482771396636963,3.437283515930176
160299,2.900827407836914,3.5147409439086914
198316,0.9603698253631592,1.240288257598877
137690,2.332089900970459,2.857912063598633
164073,2.2517104148864746,2.6826181411743164
142155,1.5894911289215088,1.8881438970565796
60773,3.7573606967926025,4.249069690704346
9875,2.7970762252807617,3.5321407318115234
6206,1.9807417392730713,2.2303214073181152
203077,1.8491485118865967,2.3963067531585693
79895,1.683676838874817,2.44446063041687
72288,1.9940835237503052,2.8636550903320312
199916,2.883389949798584,3.6992573738098145
81726,2.66681170463562,3.2624356746673584
176665,1.123397946357727,1.4063246250152588
42302,1.531121015548706,1.8097959756851196
44425,3.696502208709717,4.316995143890381
127776,2.6701908111572266,2.9492592811584473
158532,1.613520860671997,2.1327996253967285
183092,1.7047251462936401,1.994931936264038
20674,3.3568787574768066,4.350481033325195
101573,2.9888253211975098,3.439927577972412
47032,2.3357338905334473,2.8968350887298584
134009,4.405544757843018,5.4547953605651855
592,3.4938647747039795,5.286651134490967
164287,2.15101957321167,2.754180431365967
196312,2.5538923740386963,3.037714958190918
100216,2.095320463180542,2.8211042881011963
9835,2.156872510910034,2.5993974208831787
181877,2.555743455886841,3.1895229816436768
138817,1.913928508758545,2.6320078372955322
181878,2.2433345317840576,2.8689637184143066
150633,1.7985754013061523,2.402604818344116
24526,2.961198091506958,3.4556894302368164
6288,2.560426950454712,3.372213125228882
186129,1.2165344953536987,1.6674448251724243
199817,3.250302314758301,3.597602128982544
114135,1.447008728981018,1.8482768535614014
52635,1.7672390937805176,2.3835742473602295
102030,3.4522762298583984,4.1562066078186035
24132,2.227884531021118,2.9198596477508545
189682,3.9818286895751953,4.971580982208252
165240,2.168383836746216,2.6326942443847656
154188,1.8696691989898682,2.1928277015686035
54567,2.0321099758148193,2.6710667610168457
174511,3.4023869037628174,3.79933762550354
191895,3.6025497913360596,4.515068054199219
36844,4.11341667175293,5.075280666351318
167230,3.119471311569214,3.8392574787139893
80668,2.2445597648620605,2.914546251296997
132972,2.5900332927703857,2.9289164543151855
36454,1.3700222969055176,1.8054534196853638
181460,1.4453344345092773,1.563763976097107
95736,3.2053139209747314,4.057750225067139
188100,0.9040473699569702,1.0733107328414917
135852,2.762401819229126,3.1539978981018066
112043,2.0174851417541504,2.7925384044647217
194898,1.9308981895446777,2.5029454231262207
123990,2.53513503074646,3.3489980697631836
14213,1.8897285461425781,2.2034616470336914
117691,1.407189965248108,2.0601565837860107
174070,2.360610246658325,2.909227132797241
193649,3.730753183364868,4.279266357421875
11382,2.8008358478546143,3.506140947341919
101052,2.5445563793182373,2.80865216255188
99704,3.511143445968628,4.720393657684326
56844,2.589580535888672,3.69388747215271
196828,2.6480064392089844,3.121674060821533
40427,1.8678717613220215,2.224311113357544
128413,2.988506317138672,3.7687461376190186
159903,2.734360933303833,3.612874746322632
42686,1.9943959712982178,2.481722831726074
184613,1.8924014568328857,2.0555224418640137
183601,1.7318395376205444,2.205458164215088
83609,2.6228208541870117,3.2546167373657227
22972,3.3371052742004395,3.7643520832061768
195944,2.1508374214172363,2.7495296001434326
6483,2.171807289123535,2.8004345893859863
155217,6.2244038581848145,6.480154037475586
38676,1.961083173751831,2.6397674083709717
72801,1.661006212234497,2.260810136795044
191942,2.4046225547790527,3.2215018272399902
190027,1.0903745889663696,1.267141580581665
153979,2.6800477504730225,3.6109821796417236
46872,0.9920069575309753,1.061861276626587
181904,4.695483684539795,5.611359119415283
108619,1.5155277252197266,1.9926786422729492
47454,1.4143657684326172,1.7878154516220093
204209,2.0711939334869385,3.1424338817596436
10525,1.818307876586914,2.3408703804016113
103972,2.4691944122314453,3.203559637069702
196765,2.1134252548217773,2.4743666648864746
116638,1.602684497833252,1.938585638999939
155824,4.681547164916992,5.283138275146484
123103,2.2552802562713623,2.968764543533325
127255,2.0556323528289795,2.455226182937622
82056,1.9542195796966553,2.6253137588500977
159414,2.1025166511535645,2.4656598567962646
97854,2.0509555339813232,2.293783187866211
62991,1.8239529132843018,2.7087557315826416
15053,2.5838592052459717,3.1710052490234375
125007,2.469353199005127,2.9862220287323
196188,2.4427859783172607,3.1054093837738037
189188,2.0943524837493896,2.6270105838775635
182890,2.260634422302246,3.083173990249634
117876,1.978990912437439,2.4027347564697266
196095,2.3483850955963135,2.654571294784546
184456,1.2324243783950806,1.6991132497787476
60257,1.2701265811920166,1.5131362676620483
160441,1.9510397911071777,2.5923912525177
77964,1.8974207639694214,2.2111566066741943
13435,1.874963402748108,2.7321557998657227
133538,2.4725873470306396,2.9912831783294678
15477,1.7171621322631836,2.137279748916626
3128,2.7723965644836426,3.2761106491088867
10217,3.218266487121582,4.477503299713135
183033,5.581019878387451,5.934303283691406
8700,1.8819745779037476,2.8690991401672363
161746,1.618381142616272,2.2851502895355225
119394,1.6560229063034058,2.0977282524108887
