UID,MAE,RMSE
51398,2.249028444290161,2.6826021671295166
71497,2.6965863704681396,3.2550199031829834
20659,2.003748893737793,2.3152670860290527
71385,1.4221762418746948,2.0958800315856934
3476,2.9238553047180176,3.4598405361175537
95845,1.1818044185638428,1.604737401008606
87471,1.4454408884048462,2.0599122047424316
39613,1.6372804641723633,2.2679872512817383
67931,1.5600872039794922,1.7523794174194336
1931,1.4230927228927612,1.902862548828125
43734,1.498263955116272,2.2024970054626465
156810,2.1023783683776855,2.816812753677368
90903,3.043240785598755,3.4400746822357178
57657,1.2132720947265625,1.4769878387451172
37196,2.3664116859436035,2.7730681896209717
87865,1.8309966325759888,2.4057531356811523
157164,2.959902048110962,3.826502561569214
14583,1.3594118356704712,1.814430832862854
61684,1.8979452848434448,2.8441576957702637
55752,0.8733727335929871,1.125117540359497
85746,0.9588501453399658,1.2320988178253174
160446,3.4229233264923096,3.8526151180267334
153579,4.210151672363281,5.111476421356201
158245,2.043259382247925,2.718283176422119
110682,1.7380485534667969,2.3281803131103516
110368,1.5139057636260986,2.193516731262207
64229,1.343802809715271,1.8112099170684814
111598,1.2205570936203003,1.6844172477722168
71611,0.933059811592102,1.2693157196044922
92058,2.292815923690796,2.934103012084961
55512,1.2041120529174805,1.572593092918396
159261,1.1409025192260742,1.6539922952651978
129563,1.4839367866516113,2.1276869773864746
98314,1.6969821453094482,2.2288718223571777
23837,1.442400574684143,1.7761836051940918
38809,1.4397997856140137,1.9313987493515015
77099,1.199427604675293,1.803429365158081
23229,1.1570942401885986,1.731095552444458
60594,2.565793514251709,2.698367118835449
18730,1.0012454986572266,1.3239392042160034
16149,2.162109136581421,3.600069046020508
135795,2.126751184463501,2.8709585666656494
29725,1.0533620119094849,1.5143730640411377
18111,1.1926681995391846,1.6832246780395508
157222,1.3034920692443848,1.9293007850646973
93336,1.7587388753890991,2.485684633255005
10246,1.2522536516189575,1.4905530214309692
146543,1.3206373453140259,1.5654298067092896
48387,0.7731814384460449,0.8531481027603149
