UID,MAE,RMSE
534260,1.6128844022750854,1.7924901247024536
642156,1.3187943696975708,1.5582244396209717
425114,0.7173323035240173,1.0059239864349365
617483,0.7636500597000122,0.9917076230049133
126855,1.0067520141601562,1.2094924449920654
240528,0.7535911798477173,1.2471216917037964
541810,1.0816726684570312,1.3000048398971558
156812,0.8667091727256775,1.2041293382644653
401839,1.948364496231079,2.1921803951263428
69028,0.8338106870651245,1.1502041816711426
148830,1.052634358406067,1.2566969394683838
639897,1.3468300104141235,2.008133888244629
368904,0.9672446250915527,1.346947431564331
641814,0.866628110408783,1.1703554391860962
497676,0.6478238701820374,0.7836730480194092
128991,0.7852957248687744,1.0264371633529663
90233,1.0841139554977417,1.2845464944839478
521245,0.9268878698348999,1.165955662727356
210848,0.812309205532074,1.0806721448898315
534758,1.0975106954574585,1.2419450283050537
357214,1.1036826372146606,1.3187319040298462
213750,0.4713027775287628,0.6656779050827026
486176,3.446777820587158,3.58004093170166
457485,0.6841837763786316,0.9910071492195129
159613,1.4965544939041138,1.6114938259124756
456996,2.16961669921875,2.4509694576263428
175790,1.1225876808166504,1.3296505212783813
238183,0.946225643157959,1.2092976570129395
499360,0.9882146716117859,1.2824435234069824
667534,1.0626012086868286,1.4422935247421265
274215,1.662738561630249,1.9035406112670898
29514,2.2751522064208984,2.684542655944824
685237,0.5971147418022156,0.8078388571739197
179492,0.9422019720077515,0.9965643882751465
55222,0.8372507691383362,1.0998647212982178
563688,1.6996737718582153,2.0968589782714844
686543,0.6210532784461975,0.8035838007926941
52390,1.3709269762039185,1.5859745740890503
337339,1.8823935985565186,2.0604448318481445
426209,3.4506068229675293,3.9267354011535645
25908,0.9060789942741394,1.089037299156189
118832,1.0494499206542969,1.3259708881378174
163460,0.8407490849494934,1.0980256795883179
269173,0.7275782823562622,0.8753113746643066
73722,0.8113823533058167,1.0652517080307007
424768,0.9853102564811707,1.3998668193817139
45163,0.5756065249443054,0.6369940638542175
120328,1.073547124862671,1.204878330230713
271507,1.1861320734024048,1.4350956678390503
39853,3.3692190647125244,3.751166582107544
232918,1.4450839757919312,1.6856048107147217
325509,1.0018601417541504,1.2404325008392334
202366,1.541090488433838,2.0253171920776367
471229,1.0324939489364624,1.2630559206008911
57041,1.3904937505722046,1.5765093564987183
390158,1.0107237100601196,1.2836827039718628
340553,1.8859409093856812,2.1677725315093994
611295,1.1211159229278564,1.3218281269073486
231194,0.8972079157829285,1.2482515573501587
145426,0.7655882239341736,0.9796777963638306
298600,1.2697969675064087,1.5593624114990234
191988,0.4199919104576111,0.494276225566864
204648,1.1248266696929932,1.42828369140625
669247,0.7793428897857666,0.9543477892875671
86097,1.8214902877807617,2.113940954208374
651911,0.8462273478507996,1.0818372964859009
559736,1.3062363862991333,1.526619791984558
341807,1.4844433069229126,1.7274659872055054
385014,1.0914705991744995,1.4335566759109497
548273,0.6955951452255249,0.8978314399719238
296611,0.7040590643882751,0.9855923056602478
258512,0.8718632459640503,1.0091837644577026
282603,1.0308666229248047,1.2525815963745117
50478,0.8998878002166748,1.2848527431488037
284486,1.1485894918441772,1.455492377281189
339526,1.0539190769195557,1.300295352935791
547672,0.5985222458839417,0.7434858083724976
392038,1.585145115852356,1.7638497352600098
355142,0.7712427377700806,1.014679193496704
392179,1.2527053356170654,1.4707660675048828
325394,1.1358917951583862,1.4956392049789429
235327,1.0387861728668213,1.2908748388290405
233221,1.40362548828125,1.7085957527160645
83270,0.8885865211486816,1.1152271032333374
538673,0.8494105339050293,1.020344853401184
121528,0.7213489413261414,0.9684792757034302
655909,0.7870029807090759,0.9911156892776489
57751,1.0391316413879395,1.191514492034912
651850,1.2754671573638916,1.546742558479309
307067,0.9396147727966309,1.2294944524765015
36316,1.5747032165527344,1.7586603164672852
128538,1.1991437673568726,1.384253740310669
348009,0.8381431698799133,1.1594781875610352
482821,0.8772506713867188,1.1204497814178467
364301,0.718372642993927,0.8993787169456482
387980,0.927260160446167,1.2520831823349
457546,1.9291001558303833,2.1710081100463867
281218,1.1948360204696655,1.3149669170379639
210688,0.8860781192779541,1.1134856939315796
389723,0.9281170964241028,1.1439591646194458
85926,1.0904299020767212,1.3210457563400269
217546,0.9372473359107971,1.0816024541854858
493722,0.938944935798645,1.351737141609192
421170,0.9363166689872742,1.2644526958465576
146831,1.7859314680099487,1.9503159523010254
234940,0.8100472688674927,0.9936661124229431
623268,0.9379141330718994,1.1189367771148682
132329,1.4156140089035034,1.60928475856781
105441,0.882043719291687,1.1258078813552856
123265,1.1308095455169678,1.3522005081176758
442493,0.9265899062156677,1.2035505771636963
481008,1.1192160844802856,1.3132292032241821
211496,1.586874008178711,1.7526769638061523
97488,0.8287352323532104,1.0574270486831665
236566,0.7460035681724548,0.8996676802635193
499475,0.7515791654586792,1.0794620513916016
264309,1.7656763792037964,2.199031114578247
75826,1.917401909828186,2.2448477745056152
249134,0.9868087768554688,1.3080799579620361
409198,0.9070208072662354,1.1297727823257446
338575,0.849124550819397,1.0707505941390991
310968,0.8148554563522339,0.8903799057006836
509226,0.9134820699691772,1.3138507604599
443430,0.5688396096229553,0.7558259963989258
227866,0.7475103735923767,0.9006693363189697
523081,1.3364965915679932,1.7370779514312744
586467,1.354285478591919,1.5598880052566528
457809,1.1045825481414795,1.2888028621673584
670202,1.242755651473999,1.3987330198287964
626035,1.1655532121658325,1.371442198753357
461880,1.1847565174102783,1.3971881866455078
646641,0.9765625,1.195630669593811
569071,1.4332704544067383,1.5670973062515259
228379,0.6190503239631653,0.8481554985046387
501179,1.770239233970642,2.2257418632507324
353053,0.8064131736755371,0.9226268529891968
417016,0.7734606266021729,0.9623478055000305
120527,0.8397959470748901,1.5156973600387573
222716,0.9494697451591492,1.1244078874588013
563420,0.3037293553352356,0.49800676107406616
611811,0.7406411170959473,0.9376071691513062
539165,0.7806896567344666,1.0245790481567383
541026,0.7307121753692627,0.8130239248275757
247604,0.9402850270271301,1.0822182893753052
307473,1.9039638042449951,2.1335599422454834
27904,1.7938703298568726,2.1240360736846924
447587,1.1763306856155396,1.438355803489685
127317,1.4624255895614624,1.5661669969558716
133191,0.7514293193817139,1.1430490016937256
202786,1.088407039642334,1.3413618803024292
382849,0.8356042504310608,1.0350172519683838
317061,0.6832795739173889,0.757094144821167
562885,1.2883886098861694,1.4805725812911987
342612,0.9706040024757385,1.2072266340255737
21073,1.4118269681930542,1.8186341524124146
286176,0.9316506385803223,1.1345679759979248
480677,0.9132696986198425,1.2342402935028076
386637,0.7700300216674805,1.0170464515686035
662932,0.7898172736167908,0.9578676223754883
416078,0.7147519588470459,0.8670995831489563
69395,1.1507301330566406,1.3872599601745605
103017,0.9909186363220215,1.2666395902633667
392626,0.4334668815135956,0.5039516687393188
449833,0.9015637040138245,1.122451901435852
487977,1.4654083251953125,1.5914254188537598
312304,2.056992530822754,2.7755942344665527
242107,0.964154839515686,1.157280683517456
44269,1.1439756155014038,1.7422196865081787
3410,0.3680263161659241,0.4428985118865967
565870,1.2793084383010864,1.4658476114273071
108107,0.955390214920044,1.1687029600143433
657977,1.2659025192260742,1.3534996509552002
622668,1.0850979089736938,1.273943543434143
222469,0.5174437761306763,0.6678865551948547
274421,1.1856505870819092,1.4772727489471436
239260,0.5732767581939697,0.6555692553520203
351664,1.2222331762313843,1.4664756059646606
326056,1.4468318223953247,1.6286543607711792
655756,0.7327300310134888,0.9393356442451477
33648,1.0350854396820068,1.3281997442245483
318147,0.48304420709609985,0.7044040560722351
415926,0.8009713888168335,1.015450358390808
192784,3.551441192626953,3.843278646469116
535286,1.1692194938659668,1.8971925973892212
210556,1.4242832660675049,1.7531483173370361
599283,1.1559401750564575,1.3841909170150757
89378,0.6731939315795898,0.8465387225151062
607335,1.7687296867370605,2.1159486770629883
457037,1.690454125404358,2.088520050048828
276406,0.8352246284484863,1.1400518417358398
672630,0.8279224634170532,1.042151689529419
660626,0.8844907283782959,1.046558141708374
346892,1.3098958730697632,1.528833270072937
354957,1.0523563623428345,1.466286540031433
614132,1.120219349861145,1.3875056505203247
644191,1.188436508178711,1.3772238492965698
273541,1.587654709815979,1.7241225242614746
517968,1.9461208581924438,2.927379608154297
446982,0.6339549422264099,0.7913460731506348
51238,0.8562555313110352,1.1903555393218994
403477,1.13774573802948,1.5476720333099365
605280,0.8808779120445251,1.1851041316986084
240376,0.8518680930137634,1.0930758714675903
161380,1.1940113306045532,1.3938171863555908
419633,0.8531975150108337,1.1106756925582886
117512,1.0056205987930298,1.3035635948181152
316770,1.6843698024749756,1.8805500268936157
461503,1.258697748184204,1.7864203453063965
439829,0.8265170454978943,1.08732008934021
160686,2.127642869949341,2.5943212509155273
311249,1.2098321914672852,1.4125257730484009
586792,1.4500244855880737,1.9887953996658325
578032,1.138718843460083,1.2851725816726685
348830,1.253575325012207,1.4762130975723267
