UID,MAE,RMSE
98062,0.8948463797569275,1.0701547861099243
145124,1.4312268495559692,1.8562880754470825
18764,1.1955220699310303,1.5866825580596924
157783,0.9967679381370544,1.296320915222168
118178,1.3289120197296143,1.614010214805603
68382,0.9761735200881958,1.2393856048583984
110318,1.2715158462524414,1.4999241828918457
108388,1.0864394903182983,1.5028290748596191
56198,1.0712507963180542,1.3694442510604858
53714,0.8140268921852112,1.1116148233413696
112489,0.9350470304489136,1.1830519437789917
137349,1.4878216981887817,1.7551336288452148
73922,1.057339072227478,1.3904927968978882
47904,0.9642208814620972,1.2556769847869873
122940,1.0848816633224487,1.334686040878296
68696,1.3195207118988037,1.910096526145935
5065,1.18743896484375,1.461441159248352
4200,0.8355064988136292,1.0963752269744873
149966,0.9440412521362305,1.216279149055481
8141,1.088200569152832,1.3334555625915527
120566,1.1731992959976196,1.5980620384216309
43858,1.016972303390503,1.4431155920028687
133008,0.9044550061225891,0.9601069688796997
36196,1.0820094347000122,1.2641037702560425
175609,0.8884050250053406,1.184098482131958
83423,0.8588254451751709,1.143507480621338
102623,0.9464719891548157,1.2725751399993896
39500,1.4648194313049316,1.7225559949874878
137236,1.426937460899353,1.7525371313095093
141252,0.8933515548706055,0.9825372099876404
33544,1.6467311382293701,1.8976705074310303
172665,1.4847686290740967,1.744354009628296
88100,1.5699468851089478,1.689633846282959
161884,1.5405442714691162,1.7480603456497192
39524,2.8141591548919678,2.8720815181732178
117957,0.9381209015846252,1.2065423727035522
23477,1.2571653127670288,1.5004642009735107
110130,1.0996427536010742,1.298313856124878
169211,2.0694215297698975,2.253605604171753
73470,1.9914017915725708,2.582685947418213
157376,0.6746967434883118,1.0900975465774536
98260,1.0978963375091553,1.3705050945281982
72377,1.2044357061386108,1.5959551334381104
154550,1.0052746534347534,1.2652989625930786
163025,0.8688904047012329,1.1899288892745972
163220,1.672472596168518,1.9347079992294312
90529,1.3817352056503296,1.7105305194854736
79401,1.145664930343628,1.4689174890518188
31529,0.7504559755325317,0.9109082221984863
107713,0.6428903937339783,0.8397029042243958
10451,0.9732974767684937,1.287214756011963
52148,1.8563395738601685,2.1890225410461426
179327,1.0893012285232544,1.3398854732513428
91309,1.0182698965072632,1.2825064659118652
162589,1.3604475259780884,1.691941499710083
36231,2.464665651321411,2.8403148651123047
145688,0.9012725949287415,1.1219618320465088
69569,0.7859722971916199,0.9752851724624634
155498,1.278725504875183,1.4792553186416626
123167,1.2932173013687134,1.7207725048065186
26668,1.549522876739502,1.7229055166244507
83448,0.924885630607605,1.1851109266281128
97603,0.7664543390274048,0.8369649052619934
127347,1.610725998878479,1.7955958843231201
63828,1.2196820974349976,1.5946108102798462
139116,1.9098376035690308,2.0749411582946777
118347,1.7379225492477417,2.2656688690185547
39529,2.28176212310791,3.0074257850646973
11731,1.3171675205230713,1.469281792640686
112325,1.0357109308242798,1.3076657056808472
117686,1.201462984085083,1.708906888961792
124537,0.9892688989639282,1.401364803314209
167155,1.0485140085220337,1.2674458026885986
162727,1.0438923835754395,1.3324533700942993
112230,0.6106293797492981,0.7831357717514038
11185,2.2245023250579834,2.635420799255371
20103,0.9561582207679749,1.2432572841644287
150516,1.552492618560791,1.882240653038025
161126,1.7463619709014893,1.9600812196731567
149361,0.9012631773948669,1.1076449155807495
100483,1.570037841796875,1.8627731800079346
180881,1.742549180984497,1.951769232749939
143521,1.0931915044784546,1.4318050146102905
22246,1.0326342582702637,1.3134111166000366
84194,1.0782718658447266,1.2137328386306763
156071,0.7543576955795288,0.9354292154312134
22511,1.3271294832229614,1.5913349390029907
128373,1.0741156339645386,1.2032021284103394
113270,0.8334101438522339,1.0449326038360596
166202,1.2986458539962769,1.6932215690612793
8405,0.8123818039894104,1.0994806289672852
172206,3.0176212787628174,3.1432394981384277
41453,1.2689385414123535,1.5233711004257202
130385,0.6895516514778137,0.8663775324821472
107077,1.5493887662887573,1.9693882465362549
62694,1.387839674949646,1.6707521677017212
71425,0.7498646378517151,0.9550145268440247
116387,2.111863374710083,2.4905223846435547
170704,1.7856038808822632,1.8800122737884521
64845,2.0110960006713867,2.3400444984436035
43499,1.3078975677490234,1.696968674659729
93580,1.7972408533096313,1.9798877239227295
163977,0.9170100688934326,1.1270233392715454
3291,1.8347887992858887,1.9818215370178223
148158,1.825226068496704,2.0429699420928955
64259,1.146573543548584,1.440079689025879
175554,1.0264259576797485,1.3213120698928833
112018,1.0785547494888306,1.3797935247421265
66063,0.9264035820960999,1.2457349300384521
127028,1.1693857908248901,1.4795994758605957
84662,0.9515525698661804,1.494255781173706
76617,1.197161316871643,1.415799617767334
54933,0.9184094667434692,1.1164244413375854
111640,1.3598153591156006,1.8017767667770386
24422,0.9034696221351624,1.0777641534805298
76343,1.842730164527893,2.050948143005371
25642,0.8381595611572266,1.1834615468978882
60318,0.9883634448051453,1.326119303703308
20091,0.6991910934448242,1.0944217443466187
165193,0.9365461468696594,1.2447093725204468
42369,0.8357149362564087,1.0654797554016113
2242,1.2204068899154663,1.418081283569336
119987,1.3710601329803467,1.4591172933578491
164402,0.9839368462562561,1.332521677017212
72003,0.9786558747291565,1.0595653057098389
87587,1.927716851234436,2.274444341659546
48050,1.0405555963516235,1.2654026746749878
138213,1.364505648612976,1.7469717264175415
181013,1.2632746696472168,1.5988901853561401
160464,1.2861822843551636,1.7202627658843994
63059,1.0823683738708496,1.3720113039016724
77716,0.43895092606544495,0.49940651655197144
68924,1.0838104486465454,1.451172113418579
108528,0.9359416961669922,1.2072535753250122
48826,1.3557437658309937,1.6331422328948975
134601,1.9037727117538452,2.105778932571411
105742,1.8343477249145508,2.322352647781372
168675,1.833686113357544,2.030808210372925
177647,1.3956899642944336,1.7360398769378662
19880,1.301760196685791,1.489658236503601
2317,1.464050054550171,1.8052268028259277
149273,1.1652320623397827,1.4143928289413452
126406,0.9892749786376953,1.1814243793487549
5675,0.7059102654457092,0.8770602345466614
114344,1.272865653038025,1.486380696296692
94694,1.349485158920288,1.5877177715301514
82309,1.7152572870254517,2.00982403755188
149843,2.167093276977539,2.547097682952881
12510,0.8761646747589111,1.1209509372711182
45597,0.768390953540802,0.9081650376319885
125355,1.3012690544128418,1.6604067087173462
47789,0.7269871234893799,1.139327883720398
111216,1.0530909299850464,1.2604457139968872
152241,1.3054782152175903,1.511667251586914
12731,1.1681276559829712,1.5429219007492065
96890,1.0259746313095093,1.2013667821884155
13733,1.2022143602371216,1.4445383548736572
174334,0.869392991065979,1.1388906240463257
102234,1.6592248678207397,1.91452157497406
146545,1.4314090013504028,1.7758266925811768
77137,2.0538127422332764,2.2502365112304688
99737,0.6619613170623779,0.8414968848228455
98534,2.1932358741760254,2.8792946338653564
77124,1.3815752267837524,1.6796098947525024
60371,0.7562964558601379,0.9187535643577576
39716,1.860387921333313,2.4696455001831055
105071,0.9835672974586487,1.3536039590835571
162190,0.9288862347602844,1.0452781915664673
17189,1.1178568601608276,1.3981255292892456
12914,1.0990134477615356,1.4266546964645386
121277,2.406477928161621,3.006697416305542
139180,1.018856167793274,1.3024672269821167
114775,0.7047996520996094,0.9611526727676392
123063,1.217534065246582,1.634106159210205
23794,0.8188697695732117,1.0184024572372437
163867,0.888715922832489,1.2347235679626465
44201,1.0151774883270264,1.2615338563919067
21377,1.193088412284851,1.348020315170288
92623,1.630252718925476,1.8012884855270386
48191,1.5382304191589355,1.7576193809509277
107832,1.0452959537506104,1.2752330303192139
93117,2.293752908706665,2.4536705017089844
170152,1.4579049348831177,1.5800524950027466
129333,0.8679342865943909,1.1265753507614136
89177,1.0297170877456665,1.325212836265564
85076,1.27671480178833,1.517305612564087
142300,1.2760950326919556,1.7411472797393799
13734,2.1545584201812744,2.5625767707824707
65596,0.848213255405426,1.128671646118164
63422,0.9217280149459839,1.1097501516342163
51918,1.0859005451202393,1.387068271636963
73277,0.645488440990448,0.8822842836380005
139843,1.0019391775131226,1.1917343139648438
72149,0.9582244753837585,1.2060532569885254
87079,0.9261922836303711,1.244145393371582
5993,1.4753334522247314,1.701474905014038
119327,0.8025418519973755,0.9697642922401428
119570,1.0131691694259644,1.2993170022964478
138886,2.0330448150634766,2.506516456604004
81841,1.2798144817352295,1.6658042669296265
114745,1.2193644046783447,1.4918005466461182
63493,1.4569932222366333,1.8453339338302612
173060,2.074549674987793,2.527156114578247
170635,1.2714087963104248,1.568472146987915
89680,0.9784272313117981,1.2600857019424438
114055,1.9036844968795776,2.074359893798828
176797,1.4609946012496948,1.8922020196914673
1848,0.8663434982299805,1.1772334575653076
173723,0.8786134123802185,0.9970880150794983
85687,0.9897671937942505,1.4287760257720947
77274,0.7558876872062683,1.0032368898391724
8478,1.3829708099365234,1.5668967962265015
45802,0.9538314342498779,1.237862467765808
133997,1.0981312990188599,1.3571523427963257
126398,1.3276634216308594,1.5318143367767334
111770,0.8166069388389587,1.1063756942749023
62783,1.8588162660598755,2.0529589653015137
89834,1.2619409561157227,1.6936217546463013
94953,0.9501760005950928,1.3563162088394165
45171,1.0441467761993408,1.3007453680038452
103964,1.655315637588501,1.873538613319397
13867,1.082504391670227,1.4073364734649658
