UID,MAE,RMSE
27060,3.7443346977233887,4.50294828414917
1242,4.041065216064453,5.025564193725586
113157,4.384521007537842,5.225622653961182
85944,1.9570651054382324,3.002312660217285
36365,1.2669726610183716,1.6570417881011963
100317,2.9502687454223633,3.7949411869049072
68244,3.0124359130859375,3.734525442123413
38070,2.7711868286132812,3.526092052459717
46362,5.89958381652832,7.129866600036621
123587,4.455085754394531,5.43897819519043
120476,1.3565963506698608,1.6543697118759155
93899,2.3392491340637207,3.1246538162231445
33947,3.310798168182373,4.204901218414307
35642,1.6804604530334473,1.844485878944397
20572,4.238185882568359,4.651745796203613
85457,1.0631721019744873,1.594461441040039
19517,5.226822376251221,6.240144729614258
9726,0.8406035304069519,1.0632354021072388
108487,3.165593147277832,4.035433292388916
25151,1.5200588703155518,1.797609567642212
38801,3.253669023513794,4.011305332183838
18341,6.643502712249756,7.757399559020996
52840,3.758082389831543,4.248651504516602
96898,1.979867935180664,2.915679454803467
48944,2.254506826400757,2.663099765777588
103377,6.231273651123047,7.168210029602051
133617,1.7285038232803345,1.965425968170166
2287,1.648951768875122,2.0128235816955566
95371,1.3595690727233887,2.185622215270996
120232,7.434398174285889,9.245713233947754
50626,2.823410987854004,3.509237289428711
116274,1.374240517616272,1.6520441770553589
71005,2.99263334274292,4.184608459472656
58213,1.0577385425567627,1.2633289098739624
123590,1.0748882293701172,1.3742761611938477
30634,0.8762579560279846,1.0597782135009766
20335,1.3491507768630981,1.5582060813903809
35044,1.232617974281311,1.4564619064331055
8871,1.9321365356445312,2.67976713180542
121721,3.9075160026550293,4.424978256225586
59354,2.246103048324585,2.61042857170105
47935,3.3219635486602783,4.707136154174805
42617,2.5775558948516846,3.4165844917297363
95740,4.169789791107178,4.901191711425781
115907,1.393025279045105,1.637275218963623
122655,1.6322860717773438,2.404202699661255
131182,4.486946105957031,4.713504314422607
126575,3.459197521209717,3.9782047271728516
28469,0.7755998373031616,0.9320930242538452
46664,3.255422353744507,4.279788017272949
110204,3.387972116470337,3.935716390609741
69729,2.000225782394409,2.644099473953247
48707,4.503473281860352,5.101016998291016
86477,4.636685371398926,5.203723907470703
20091,4.055822372436523,4.730687618255615
21867,3.382288694381714,4.084084510803223
