UID,MAE,RMSE
201883,1.37418532371521,1.881317138671875
106994,1.0633372068405151,1.32625412940979
216610,0.8284882307052612,1.1158297061920166
71965,1.6369177103042603,1.892128825187683
252525,0.4534001052379608,0.6096783876419067
114390,0.9760302901268005,1.1898949146270752
127409,1.5992159843444824,1.877160906791687
284713,1.2685188055038452,1.9836163520812988
146537,0.9182866215705872,1.2650747299194336
112735,0.8292510509490967,1.0267013311386108
125928,1.5652258396148682,1.7570761442184448
109170,1.1023390293121338,1.3628573417663574
128646,0.9436222910881042,1.2833471298217773
172234,1.7901115417480469,2.15179443359375
244568,0.7774076461791992,1.041148066520691
61989,1.0031558275222778,1.3450429439544678
256543,1.5391085147857666,1.8165844678878784
182152,1.97677743434906,2.176159620285034
111885,1.749746322631836,1.9714287519454956
61425,1.420684814453125,1.582872748374939
196825,1.0721564292907715,1.4450217485427856
244520,1.0567055940628052,1.6485099792480469
290080,0.8633970618247986,1.5766096115112305
72829,0.7162005305290222,0.8709504008293152
140613,1.2502955198287964,1.5454821586608887
86243,2.0777974128723145,2.11126971244812
77927,1.01704740524292,1.2386384010314941
44505,1.2363497018814087,1.617425560951233
9687,1.0119749307632446,1.223089337348938
246468,0.9661483764648438,1.1934787034988403
278541,1.213887095451355,1.3743464946746826
241599,1.1985043287277222,1.6038964986801147
263256,1.97514808177948,2.2644810676574707
110105,1.6352684497833252,2.0217208862304688
215896,1.5917813777923584,1.9487628936767578
137642,2.6267783641815186,2.7752625942230225
108656,2.0322821140289307,2.593360424041748
125970,1.2814799547195435,1.5596435070037842
131313,1.2485829591751099,1.4571633338928223
200498,1.5141621828079224,1.9400596618652344
194779,1.1857306957244873,1.3931505680084229
166992,1.2560877799987793,1.6433017253875732
152012,1.451668620109558,1.7298839092254639
42451,1.4446989297866821,1.7136311531066895
159916,0.7394610047340393,0.9132952094078064
265002,4.348516464233398,4.909736156463623
226130,1.3785008192062378,1.8493210077285767
231813,1.028678059577942,1.2688692808151245
289008,1.9116731882095337,2.538487672805786
53857,1.6261227130889893,1.8197112083435059
73518,0.6547116637229919,0.8369097113609314
111003,1.450722575187683,1.733048677444458
121155,1.665888786315918,2.107175350189209
62517,0.7113722562789917,0.9588742256164551
157900,1.6881294250488281,2.170761823654175
195118,2.0108189582824707,2.3196558952331543
104465,1.1360034942626953,1.5426286458969116
87024,0.9094357490539551,1.1496254205703735
198963,1.394500494003296,1.8435784578323364
256977,1.0617047548294067,1.3290303945541382
92854,1.5377987623214722,2.305375814437866
13077,1.094515323638916,1.4560328722000122
151713,1.3469512462615967,1.9496127367019653
57451,1.393015742301941,1.8021732568740845
251833,1.2433615922927856,1.5142093896865845
48289,1.3381961584091187,1.635738492012024
178503,0.733500599861145,0.8834166526794434
83120,1.1655757427215576,1.327728271484375
230805,1.3514717817306519,2.1180403232574463
101206,1.1587259769439697,1.4076838493347168
148783,0.9966595768928528,1.2044105529785156
146595,1.5373445749282837,1.8105660676956177
270325,1.1858770847320557,1.5117591619491577
142026,0.9594691395759583,1.3099327087402344
194339,0.6791297197341919,1.1588044166564941
158784,1.2214124202728271,1.5280163288116455
273046,1.435699701309204,1.6949959993362427
58290,1.2678513526916504,1.7371199131011963
76194,1.0129741430282593,1.1065629720687866
236564,1.0243217945098877,1.35524320602417
288441,2.9397032260894775,3.2398180961608887
162390,0.7048051357269287,0.8205013871192932
9027,1.351784586906433,1.689259648323059
269956,0.6477185487747192,0.783814549446106
262365,1.3800493478775024,1.598356008529663
42216,1.52554452419281,1.8203437328338623
6904,0.9617229700088501,1.2882002592086792
59611,0.8933663964271545,1.3170461654663086
168612,1.2208462953567505,1.5926826000213623
240297,1.1353602409362793,1.3420437574386597
257990,1.2796469926834106,1.9885743856430054
233962,1.9841196537017822,2.3583245277404785
176153,1.0064899921417236,1.154384970664978
133940,1.0971623659133911,1.278336524963379
114252,1.1713322401046753,1.4638681411743164
96730,0.9494439959526062,1.2875583171844482
132432,1.0071319341659546,1.2781370878219604
134358,1.0204523801803589,1.4359021186828613
209351,0.9971874356269836,1.28257417678833
121225,1.1373980045318604,1.4474906921386719
174879,0.9808157682418823,1.3127368688583374
69218,0.8286703824996948,1.1186505556106567
223369,1.248880386352539,1.5324783325195312
44930,1.4891117811203003,1.6111563444137573
262896,1.525170087814331,2.059494972229004
38777,1.1849819421768188,1.5330636501312256
82947,1.6796021461486816,2.1448614597320557
155608,2.181304454803467,2.3135268688201904
208472,1.620741605758667,1.856236457824707
152201,1.5070635080337524,1.7005438804626465
162174,0.9683292508125305,1.0892666578292847
181836,1.5353285074234009,2.99703311920166
290552,0.4922642111778259,0.5898578763008118
289856,0.8486799597740173,1.1331874132156372
83799,1.0462642908096313,1.224712610244751
242388,1.4459850788116455,1.5844175815582275
75340,1.0392566919326782,1.3597564697265625
67036,1.1934657096862793,1.7005488872528076
32936,2.0776760578155518,2.387519359588623
