UID,MAE,RMSE
87690,1.3292726278305054,1.6778141260147095
71189,1.963022232055664,2.5536935329437256
167494,1.6757224798202515,2.0074918270111084
99173,0.8552768230438232,1.1165363788604736
160044,1.2164514064788818,1.7086750268936157
151823,0.5128496885299683,0.712195873260498
44130,1.349275827407837,1.7389765977859497
123063,1.5615711212158203,2.2638978958129883
61046,1.305314302444458,1.7422418594360352
41582,1.3944932222366333,1.8940510749816895
145569,0.9165087342262268,1.1113827228546143
21577,1.2920143604278564,1.5938276052474976
122226,1.600475788116455,2.0391690731048584
75546,1.4649574756622314,1.691014289855957
108998,1.6965041160583496,2.0416932106018066
146225,0.986268937587738,1.2260035276412964
10581,1.129701852798462,1.446903944015503
97139,1.4692528247833252,1.8450376987457275
92797,1.5454245805740356,1.9663877487182617
45597,1.707632064819336,1.960723876953125
11381,1.2976785898208618,1.8332880735397339
113206,1.0085135698318481,1.386859655380249
177285,1.6038596630096436,2.067155122756958
30497,1.6246223449707031,1.7961174249649048
53934,0.8647712469100952,1.0945477485656738
93174,1.5476796627044678,1.8178991079330444
165893,0.8386682868003845,1.0052249431610107
31622,1.547927975654602,1.751974105834961
136749,0.9192144870758057,1.1529699563980103
89177,1.121128797531128,1.4818370342254639
94589,1.2843071222305298,1.522960901260376
107418,0.873180627822876,1.086375117301941
13073,1.1758759021759033,1.668926477432251
149019,1.1581891775131226,1.4433667659759521
21296,0.8534777760505676,1.1238045692443848
82845,0.9558464884757996,1.2262253761291504
105566,1.3424370288848877,1.5594983100891113
180868,0.8614667654037476,1.1043733358383179
94770,1.6675034761428833,2.227984666824341
113851,1.0779976844787598,1.2912393808364868
148707,1.7250932455062866,2.451575994491577
70739,1.6623090505599976,2.1405622959136963
58658,1.0038080215454102,1.3516193628311157
12398,1.5957508087158203,2.0924618244171143
30422,1.0559358596801758,1.4214551448822021
162771,1.3059191703796387,1.6412051916122437
42795,1.4781205654144287,1.6805835962295532
90148,3.8589396476745605,4.163782596588135
158452,2.5123698711395264,2.592683792114258
63289,1.222425937652588,1.6606501340866089
139930,0.9994701147079468,1.3203353881835938
39819,1.4707762002944946,1.954155445098877
165275,1.1537727117538452,1.429365873336792
14526,0.907311737537384,1.2346627712249756
113318,1.5394980907440186,2.0683624744415283
145144,1.4143611192703247,2.0362284183502197
147959,0.5833561420440674,0.7505131959915161
180453,1.0279183387756348,1.3220549821853638
117874,0.8853495717048645,1.1460189819335938
22440,0.7919837832450867,1.0107028484344482
93881,1.1382077932357788,1.5153826475143433
174837,1.098379373550415,1.3814845085144043
89530,1.825110912322998,2.218738555908203
149545,1.295596957206726,1.5751278400421143
144978,1.3722165822982788,1.6208223104476929
46735,1.4930499792099,2.0324292182922363
64429,1.1116294860839844,1.508579969406128
181125,0.8059015870094299,1.0785231590270996
148017,1.0433064699172974,1.2541154623031616
33136,1.134476900100708,1.555981159210205
108957,0.8228799104690552,0.9918003082275391
63490,1.2249058485031128,1.54389488697052
121113,1.484327793121338,1.7419747114181519
68424,1.350408673286438,2.0117170810699463
41623,1.3523309230804443,1.4096744060516357
160825,1.9527437686920166,2.179877758026123
38142,1.0190807580947876,1.326387643814087
41029,1.3470934629440308,1.6743403673171997
38137,1.2321224212646484,1.5431429147720337
69569,0.8730464577674866,1.1251497268676758
123241,1.5080840587615967,2.001633405685425
21866,1.2663878202438354,1.6330890655517578
61585,0.9737362265586853,1.2130762338638306
42641,1.394699215888977,1.877648115158081
137911,1.9206916093826294,3.063946485519409
56588,1.816502332687378,2.3107709884643555
101280,0.780123233795166,1.0359233617782593
67020,0.8250476717948914,1.020133376121521
2930,1.7143484354019165,1.934500813484192
164402,1.181810736656189,1.5807994604110718
45375,0.984635591506958,1.1960166692733765
70892,1.6422381401062012,1.9226136207580566
65623,1.3417621850967407,1.7575867176055908
30211,0.7952627539634705,0.9856369495391846
56331,1.3851439952850342,1.8635389804840088
13792,1.3171308040618896,1.601927638053894
103104,0.757895290851593,1.040155053138733
123201,1.133695363998413,1.385485053062439
75528,0.9687354564666748,1.2000622749328613
172465,1.446737289428711,1.7603859901428223
74743,1.0962059497833252,1.398558497428894
107332,1.1280487775802612,1.3955144882202148
35367,1.0756044387817383,1.4346715211868286
989,1.0867018699645996,1.3870189189910889
112489,1.164608359336853,1.5393472909927368
146674,1.0094481706619263,1.2689472436904907
174221,2.318669557571411,2.7362494468688965
20147,1.119361162185669,1.4234156608581543
149210,1.6564936637878418,2.124497652053833
178840,1.0679261684417725,1.4117282629013062
124743,1.5937408208847046,1.8501160144805908
85822,1.1585229635238647,1.436050534248352
64720,0.8851084113121033,1.161041259765625
11239,1.7568070888519287,2.0794248580932617
100414,0.9147546887397766,1.3755031824111938
60621,1.3980742692947388,1.710769534111023
137519,1.4784188270568848,1.9576959609985352
111644,1.582680583000183,1.9548524618148804
156017,1.018759846687317,1.3994872570037842
110195,1.6528854370117188,2.0050711631774902
