UID,MAE,RMSE
379536,0.750900387763977,0.982975959777832
300979,1.2018917798995972,1.4511046409606934
43933,0.8801974654197693,1.1742907762527466
613517,1.3764957189559937,1.8731423616409302
203025,1.095918893814087,1.5736570358276367
36316,1.465437650680542,1.6912232637405396
350481,0.8503088355064392,1.2812910079956055
289634,1.4447206258773804,1.8262566328048706
383228,1.2560346126556396,1.3633490800857544
664498,0.5918510556221008,0.7868759632110596
110114,1.980444312095642,2.174419403076172
524685,1.6198328733444214,1.9034180641174316
259551,0.599450945854187,0.8172914385795593
401041,0.9152989387512207,1.0796091556549072
660868,1.528157114982605,1.9916759729385376
5489,1.014977216720581,1.1977717876434326
428932,1.5719342231750488,1.7913380861282349
301441,0.7817405462265015,1.031936526298523
152469,0.8540701270103455,0.9200896620750427
285880,1.208193063735962,1.879172444343567
410973,0.5465325117111206,0.6780623197555542
513793,0.9608355760574341,1.2542402744293213
437270,0.796663761138916,1.0118999481201172
9463,0.8575168251991272,1.2107661962509155
4523,1.0112454891204834,1.306699275970459
163867,2.4020180702209473,2.6458046436309814
51790,1.2489049434661865,1.5476734638214111
133029,1.0504605770111084,1.600501537322998
296267,0.7821927666664124,0.8611355423927307
567579,1.37367844581604,1.4797592163085938
407695,0.8171952366828918,1.456699013710022
122575,1.2901064157485962,1.6263178586959839
379125,0.9582526087760925,1.2233216762542725
575887,1.1292306184768677,1.271859049797058
475261,0.6982372403144836,0.9271016716957092
191347,0.7204104661941528,1.0142030715942383
364656,1.1900629997253418,1.6509416103363037
107923,1.6631865501403809,2.2432756423950195
348830,1.2671927213668823,1.527478575706482
263967,1.012652039527893,1.3481731414794922
569877,1.750860571861267,2.022777795791626
276651,1.6146526336669922,2.0176568031311035
77380,0.8410670161247253,1.157967209815979
268938,1.5836162567138672,2.0015997886657715
504111,1.4188162088394165,2.1918976306915283
33322,1.3714507818222046,1.7693227529525757
57748,1.7412254810333252,2.1396408081054688
125906,2.033855438232422,2.1816093921661377
508665,1.0820868015289307,1.3850915431976318
119923,1.6143105030059814,1.9229620695114136
333562,1.0706018209457397,1.5074412822723389
32360,1.1224660873413086,1.3441951274871826
469838,0.8580381870269775,1.1670353412628174
565601,1.438970923423767,1.6765297651290894
58938,0.5041442513465881,0.681205153465271
340752,1.1477380990982056,1.5090718269348145
532323,1.141375184059143,1.4857151508331299
40547,1.1954351663589478,1.4933156967163086
384796,0.8559229969978333,1.0714466571807861
