UID,MAE,RMSE
95970,1.434473991394043,2.0106890201568604
56677,2.9942431449890137,3.5778002738952637
67774,2.503568410873413,3.5772876739501953
111693,3.1491785049438477,3.781831741333008
106476,1.0021826028823853,1.2450125217437744
49374,4.179454326629639,4.536830425262451
10043,1.452899694442749,1.7099837064743042
104438,2.8525500297546387,3.3538119792938232
13246,2.3498480319976807,3.010971784591675
3414,3.4132628440856934,4.500521659851074
9661,1.9211435317993164,1.9988317489624023
129653,1.5558995008468628,2.2119717597961426
95740,3.3840441703796387,4.14927339553833
79757,1.1875742673873901,1.4628210067749023
134373,1.1571447849273682,1.5529590845108032
115033,2.9787487983703613,3.850001573562622
120588,3.087298631668091,3.390199899673462
52335,4.3142409324646,4.585179328918457
37890,1.8902639150619507,2.5950326919555664
44488,1.0709153413772583,1.6253644227981567
66291,3.765291213989258,4.12449836730957
8817,0.7820239067077637,1.0869758129119873
8498,1.4016649723052979,1.6643718481063843
111688,2.921259880065918,3.6206367015838623
114256,0.9585217237472534,1.1817296743392944
28377,1.6747891902923584,2.236632823944092
124420,1.9796035289764404,2.4004318714141846
131825,1.4889453649520874,1.8134602308273315
118031,1.9996963739395142,2.6946420669555664
13185,3.4658851623535156,4.183788299560547
128618,5.320530414581299,5.9051384925842285
82574,1.0588241815567017,1.3270494937896729
44002,0.596007227897644,0.7125420570373535
115887,2.5199215412139893,3.5114831924438477
118242,1.9366562366485596,2.5514144897460938
89971,1.3796789646148682,1.6911842823028564
101783,1.6953470706939697,1.9548343420028687
107041,1.9734941720962524,2.558518886566162
84460,2.2482471466064453,2.832061290740967
84258,3.3135080337524414,4.159736633300781
103142,1.4516314268112183,2.24069881439209
29943,3.493326187133789,4.469742298126221
38998,2.6330666542053223,3.152953863143921
104058,1.3075810670852661,1.5549193620681763
39557,0.970470666885376,1.3499205112457275
77685,3.4563591480255127,4.201807975769043
69193,2.698535203933716,3.4183359146118164
99247,3.1624183654785156,3.527857780456543
79448,2.192098379135132,2.626457691192627
119873,1.855307936668396,2.3614466190338135
69633,3.5049121379852295,5.183173656463623
123590,1.0421699285507202,1.236904263496399
9833,1.293797492980957,2.037250280380249
91098,1.2202881574630737,1.6249725818634033
24474,2.2142651081085205,2.9198577404022217
37867,1.0330026149749756,1.2722066640853882
124838,1.047040343284607,1.2140884399414062
102114,2.8566009998321533,3.586475372314453
32748,3.114413022994995,3.397719383239746
109948,0.8411139845848083,1.1567786931991577
108055,1.0267633199691772,1.2712173461914062
76889,1.84465754032135,2.1123046875
32994,3.7682788372039795,4.4626665115356445
101602,2.2559187412261963,2.5919058322906494
134349,1.1398088932037354,1.6167101860046387
22264,2.0006210803985596,2.07827091217041
117528,1.0982853174209595,1.6564077138900757
110541,0.8019678592681885,1.203058123588562
15842,3.1539957523345947,4.51517915725708
129880,0.9911417365074158,1.2814855575561523
93655,2.5348076820373535,2.8741979598999023
77522,3.9788806438446045,4.956998348236084
53114,6.441551685333252,9.023368835449219
31463,1.5557132959365845,1.7413188219070435
127963,1.9306637048721313,2.5416054725646973
22362,2.1450982093811035,2.434185028076172
132647,2.7065370082855225,2.9610414505004883
61328,2.284487247467041,2.8741116523742676
125036,1.1729235649108887,1.5452096462249756
106006,3.9232635498046875,4.785414695739746
