UID,MAE,RMSE
111523,2.976315498352051,3.5147151947021484
146433,1.3429535627365112,1.8235706090927124
30744,1.6972302198410034,2.398266077041626
56388,1.3044184446334839,1.6365697383880615
64720,0.9694440364837646,1.2597119808197021
20034,2.23210072517395,2.9789302349090576
2788,1.6238162517547607,2.0149996280670166
166546,1.4278349876403809,1.6067681312561035
41720,1.4303795099258423,1.8885498046875
167439,1.3874460458755493,1.911317229270935
103895,0.968002200126648,1.258862853050232
12688,2.4734933376312256,3.215122938156128
30262,1.2379441261291504,1.4825981855392456
156847,1.304653286933899,1.8327679634094238
143590,1.610613465309143,2.0152065753936768
157094,1.182045578956604,1.4492881298065186
137710,1.1336363554000854,1.518916130065918
119570,1.491529107093811,2.146683692932129
128221,1.7763386964797974,2.1318371295928955
85276,1.316906213760376,1.5697546005249023
151565,1.3404006958007812,1.8029276132583618
95625,1.3696579933166504,1.8995254039764404
106682,1.6060147285461426,1.925479531288147
141031,1.0637719631195068,1.339503526687622
8198,2.6534104347229004,3.199824571609497
79261,0.987072765827179,1.2511014938354492
146949,1.0948237180709839,1.437480092048645
176256,0.804883599281311,1.1346349716186523
175407,1.586337685585022,1.9385581016540527
93636,1.2941334247589111,1.7387640476226807
79401,1.6706266403198242,2.4025580883026123
75069,1.1406660079956055,1.5680155754089355
111982,0.8887946605682373,1.2321585416793823
5810,0.8391339778900146,1.1754251718521118
78203,1.3947187662124634,1.545396327972412
119983,0.9279033541679382,1.10055410861969
130385,0.9190671443939209,1.2221126556396484
36492,1.0736826658248901,1.448470115661621
111001,1.2536020278930664,1.4562844038009644
132082,1.1696923971176147,1.4502027034759521
141802,2.26967716217041,2.970790147781372
10452,2.5674564838409424,3.154458999633789
58368,1.4349533319473267,1.9999696016311646
56331,1.4690711498260498,1.8008019924163818
129333,1.1175005435943604,1.58676016330719
42392,0.8877126574516296,1.167348861694336
25138,1.3858603239059448,1.887430191040039
61585,0.9207083582878113,1.251896858215332
58605,1.3991340398788452,1.7234140634536743
13734,1.742106318473816,1.995971441268921
63490,1.2674870491027832,1.7129663228988647
108595,1.0176918506622314,1.4859626293182373
6996,1.3725721836090088,1.8518809080123901
116627,2.7715342044830322,3.5382282733917236
89177,1.175028681755066,1.5562388896942139
110686,1.7748435735702515,2.0521607398986816
123409,1.2222782373428345,1.7280569076538086
154550,1.0737524032592773,1.3286787271499634
132029,2.0401322841644287,2.6455466747283936
122269,1.7949185371398926,2.4280948638916016
99161,1.5445573329925537,2.0802390575408936
107243,1.5502967834472656,2.1291441917419434
29047,1.3314205408096313,1.8738967180252075
134655,1.5093960762023926,1.733688235282898
180457,1.435465693473816,1.8545769453048706
48687,2.9477365016937256,3.5530824661254883
7220,1.216732144355774,1.4836320877075195
97503,1.5316200256347656,1.8080270290374756
57505,0.9275946021080017,1.3098313808441162
93174,1.3958944082260132,1.7399652004241943
35316,2.1788268089294434,2.4371461868286133
162589,1.6581240892410278,1.9812363386154175
62712,1.256927728652954,1.9558420181274414
118622,1.676497220993042,2.1234874725341797
119497,1.242760181427002,1.3933249711990356
135440,1.9930557012557983,2.284911632537842
164871,4.457999229431152,4.668837070465088
54984,0.7406706809997559,0.9131109118461609
53909,1.5801668167114258,1.8616223335266113
71194,1.199425220489502,1.845090627670288
91894,1.4983363151550293,2.0879621505737305
149250,0.8516651391983032,1.2762302160263062
24681,2.3945133686065674,3.1300923824310303
7211,1.4725133180618286,2.0324692726135254
141369,1.9037823677062988,2.335503578186035
12951,1.0696816444396973,1.640870213508606
180868,1.2370966672897339,1.4669528007507324
161950,2.142946720123291,2.3650636672973633
70370,1.2645974159240723,1.5953973531723022
122340,1.9836581945419312,2.2297720909118652
46660,1.728777527809143,2.0289604663848877
38697,1.0262439250946045,1.415018081665039
37877,2.4202733039855957,3.0052664279937744
54658,1.2169945240020752,1.4753495454788208
158212,1.156628966331482,1.4310468435287476
14378,1.5090515613555908,2.2435078620910645
158887,1.1575663089752197,1.5741984844207764
176500,1.6770211458206177,1.948033332824707
114807,1.5082533359527588,1.8014590740203857
9477,1.4345859289169312,1.6217586994171143
42497,0.9181666374206543,1.321033239364624
43651,2.7291030883789062,3.243605375289917
130213,0.865094006061554,1.0048301219940186
12540,1.5516934394836426,1.8984295129776
62221,1.158141851425171,1.5195802450180054
139289,1.7324120998382568,2.302487373352051
43858,1.6057578325271606,2.1154673099517822
170700,2.526055335998535,3.130225896835327
109865,0.9901619553565979,1.3023737668991089
52156,0.7953777313232422,1.0416572093963623
63253,2.3640778064727783,2.586704969406128
121710,1.1318156719207764,1.165804386138916
96974,1.6306045055389404,2.2294845581054688
24930,1.7864270210266113,2.5310494899749756
141748,2.023942708969116,2.263964891433716
4063,2.7203681468963623,3.4466843605041504
174334,1.3549058437347412,1.7524892091751099
126286,3.135913372039795,3.644890308380127
66039,1.3989607095718384,1.7668781280517578
117874,0.8667935729026794,1.1933307647705078
93414,1.4134830236434937,1.763395071029663
181125,0.8866825699806213,1.1801401376724243
68001,1.538631796836853,1.7949060201644897
123309,1.0789295434951782,1.3787087202072144
93881,1.2377326488494873,1.6532038450241089
129791,2.5483458042144775,3.3723297119140625
122864,1.1775376796722412,1.2959221601486206
104599,0.8982312083244324,1.2291462421417236
157941,1.1516711711883545,1.4584102630615234
166238,1.2652294635772705,1.548727035522461
69318,1.4927728176116943,2.1178202629089355
81426,1.207619547843933,1.5514260530471802
157783,1.1621317863464355,1.6077208518981934
132290,1.388223648071289,1.5064069032669067
104343,0.9803430438041687,1.270867943763733
159561,1.457559585571289,1.713449478149414
22301,1.5832237005233765,2.0984368324279785
26668,1.676587700843811,1.9131559133529663
43172,1.2622087001800537,1.7229456901550293
54127,0.8762929439544678,1.1951489448547363
